movie_id,title,count,mean
2628,Star Wars: Episode I - The Phantom Menace (1999),2250,3.409777777777778
2629,"Love Letter, The (1999)",144,2.75
2630,Besieged (L' Assedio) (1998),41,3.5121951219512195
2631,Frogs for Snakes (1998),5,2.0
2632,"Saragossa Manuscript, The (Rekopis znaleziony w Saragossie) (1965)",11,3.272727272727273
2633,"Mummy, The (1932)",162,3.537037037037037
2634,"Mummy, The (1959)",93,3.247311827956989
2635,"Mummy's Curse, The (1944)",31,3.032258064516129
2636,"Mummy's Ghost, The (1944)",13,2.4615384615384617
2637,"Mummy's Hand, The (1940)",33,2.6666666666666665
2638,"Mummy's Tomb, The (1942)",36,2.8333333333333335
2639,Mommie Dearest (1981),163,3.2024539877300615
2640,Superman (1978),1222,3.536824877250409
2641,Superman II (1980),846,3.1643026004728134
2642,Superman III (1983),511,2.336594911937378
2643,Superman IV: The Quest for Peace (1987),332,1.8885542168674698
2644,Dracula (1931),238,3.827731092436975
2645,Dracula (1958),102,3.343137254901961
2646,House of Dracula (1945),39,2.871794871794872
2647,House of Frankenstein (1944),52,3.1923076923076925
2648,Frankenstein (1931),406,3.9753694581280787
2649,Son of Frankenstein (1939),65,3.3230769230769233
2650,"Ghost of Frankenstein, The (1942)",33,2.757575757575758
2651,Frankenstein Meets the Wolf Man (1943),82,3.1463414634146343
2652,"Curse of Frankenstein, The (1957)",51,2.9215686274509802
2653,Son of Dracula (1943),42,2.761904761904762
2654,"Wolf Man, The (1941)",134,3.7611940298507465
2655,Howling II: Your Sister Is a Werewolf (1985),47,1.7659574468085106
2656,Tarantula (1955),62,2.774193548387097
2657,"Rocky Horror Picture Show, The (1975)",1233,3.291159772911598
2658,"Flying Saucer, The (1950)",11,3.090909090909091
2659,It Came from Hollywood (1982),46,3.1739130434782608
2660,"Thing From Another World, The (1951)",135,3.8962962962962964
2661,It Came from Outer Space (1953),94,3.3617021276595747
2662,"War of the Worlds, The (1953)",565,3.8584070796460175
2663,It Came from Beneath the Sea (1955),53,3.0754716981132075
2664,Invasion of the Body Snatchers (1956),628,3.912420382165605
2665,Earth Vs. the Flying Saucers (1956),71,3.4225352112676055
2666,It Conquered the World (1956),28,3.2142857142857144
2667,"Mole People, The (1956)",58,2.6206896551724137
2668,Swamp Thing (1982),273,2.5347985347985347
2669,Pork Chop Hill (1959),107,3.7383177570093458
2670,"Run Silent, Run Deep (1958)",220,4.0
2671,Notting Hill (1999),780,3.6628205128205127
2672,"Thirteenth Floor, The (1999)",391,3.1892583120204603
2673,Eternity and a Day (Mia eoniotita ke mia mera ) (1998),7,3.857142857142857
2674,"Loss of Sexual Innocence, The (1999)",26,2.6923076923076925
2675,Twice Upon a Yesterday (1998),10,3.4
2676,Instinct (1999),266,3.1353383458646618
2677,Buena Vista Social Club (1999),230,4.056521739130435
2678,Desert Blue (1999),25,3.12
2679,Finding North (1999),5,2.6
2681,Free Enterprise (1998),43,3.604651162790698
2682,Limbo (1999),88,4.056818181818182
2683,Austin Powers: The Spy Who Shagged Me (1999),1434,3.388423988842399
2685,"Red Dwarf, The (Le Nain rouge) (1998)",4,3.0
2686,"Red Violin, The (Le Violon rouge) (1998)",583,3.9622641509433962
2687,Tarzan (1999),442,3.665158371040724
2688,"General's Daughter, The (1999)",691,3.141823444283647
2689,Get Bruce (1999),41,3.3902439024390243
2690,"Ideal Husband, An (1999)",390,3.7
2691,"Legend of 1900, The (Leggenda del pianista sull'oceano) (1998)",20,2.95
2692,Run Lola Run (Lola rennt) (1998),1072,4.224813432835821
2693,Trekkies (1997),224,3.857142857142857
2694,Big Daddy (1999),791,3.1352718078381794
2695,"Boys, The (1997)",11,2.1818181818181817
2696,"Dinner Game, The (Le Dîner de cons) (1998)",81,3.691358024691358
2697,My Son the Fanatic (1998),48,3.7291666666666665
2699,Arachnophobia (1990),1367,3.0029261155815656
2700,"South Park: Bigger, Longer and Uncut (1999)",1269,3.760441292356186
2701,Wild Wild West (1999),902,2.158536585365854
2702,Summer of Sam (1999),395,3.070886075949367
2703,Broken Vessels (1998),1,3.0
2704,"Lovers on the Bridge, The (Les Amants du Pont-Neuf) (1991)",41,3.073170731707317
2705,"Late August, Early September (Fin août, début septembre) (1998)",7,2.7142857142857144
2706,American Pie (1999),1389,3.7098632109431247
2707,Arlington Road (1999),634,3.504731861198738
2708,"Autumn Tale, An (Conte d'automne) (1998)",47,3.8297872340425534
2709,Muppets From Space (1999),232,3.1767241379310347
2710,"Blair Witch Project, The (1999)",1237,3.0315278900565885
2711,My Life So Far (1999),32,3.5625
2712,Eyes Wide Shut (1999),945,3.201058201058201
2713,Lake Placid (1999),421,2.501187648456057
2714,"Wood, The (1999)",87,3.2528735632183907
2715,"Velocity of Gary, The (1998)",22,2.227272727272727
2716,Ghostbusters (1984),2181,3.9055479138010085
2717,Ghostbusters II (1989),565,2.9061946902654867
2718,Drop Dead Gorgeous (1999),383,3.1305483028720626
2719,"Haunting, The (1999)",476,2.3823529411764706
2720,Inspector Gadget (1999),373,2.1662198391420913
2721,Trick (1999),85,3.764705882352941
2722,Deep Blue Sea (1999),598,2.8729096989966556
2723,Mystery Men (1999),853,3.0105509964830013
2724,Runaway Bride (1999),650,3.12
2725,Twin Falls Idaho (1999),95,3.7473684210526317
2726,"Killing, The (1956)",130,4.1692307692307695
2727,Killer's Kiss (1955),32,3.46875
2728,Spartacus (1960),426,4.018779342723005
2729,Lolita (1962),201,3.8656716417910446
2730,Barry Lyndon (1975),169,3.5502958579881656
2731,"400 Blows, The (Les Quatre cents coups) (1959)",187,4.320855614973262
2732,Jules and Jim (Jules et Jim) (1961),148,3.97972972972973
2733,Vibes (1988),50,2.44
2734,"Mosquito Coast, The (1986)",466,3.3583690987124464
2735,"Golden Child, The (1986)",459,2.89760348583878
2736,Brighton Beach Memoirs (1986),225,3.4355555555555557
2737,Assassination (1987),23,2.9130434782608696
2738,Crimes of the Heart (1986),79,3.4556962025316458
2739,"Color Purple, The (1985)",450,3.8555555555555556
2740,"Kindred, The (1986)",17,2.6470588235294117
2741,No Mercy (1986),61,3.0163934426229506
2742,Ménage (Tenue de soirée) (1986),1,2.0
2743,Native Son (1986),24,3.375
2744,Otello (1986),38,3.6842105263157894
2745,"Mission, The (1986)",229,3.8951965065502185
2746,Little Shop of Horrors (1986),936,3.3322649572649574
2747,"Little Shop of Horrors, The (1960)",356,3.311797752808989
2748,Allan Quartermain and the Lost City of Gold (1987),137,2.051094890510949
2749,"Morning After, The (1986)",87,3.218390804597701
2750,Radio Days (1987),285,3.6982456140350877
2751,From the Hip (1987),54,2.814814814814815
2752,Outrageous Fortune (1987),185,2.962162162162162
2753,"Bedroom Window, The (1987)",57,3.491228070175439
2754,Deadtime Stories (1987),12,1.8333333333333333
2755,Light of Day (1987),31,2.6774193548387095
2756,Wanted: Dead or Alive (1987),32,3.21875
2757,Frances (1982),135,3.8222222222222224
2758,Plenty (1985),31,2.838709677419355
2759,Dick (1999),430,3.3511627906976744
2760,"Gambler, The (A Játékos) (1997)",7,3.4285714285714284
2761,"Iron Giant, The (1999)",674,4.0474777448071215
2762,"Sixth Sense, The (1999)",2459,4.406262708418057
2763,"Thomas Crown Affair, The (1999)",1089,3.6418732782369148
2764,"Thomas Crown Affair, The (1968)",280,3.6
2765,"Acid House, The (1998)",7,2.7142857142857144
2766,"Adventures of Sebastian Cole, The (1998)",33,3.515151515151515
2767,Illuminata (1998),25,3.08
2768,Stiff Upper Lips (1998),13,3.230769230769231
2769,"Yards, The (1999)",77,3.220779220779221
2770,Bowfinger (1999),935,3.2620320855614975
2771,Brokedown Palace (1999),171,2.888888888888889
2772,Detroit Rock City (1999),246,3.032520325203252
2773,Alice and Martin (Alice et Martin) (1998),14,2.9285714285714284
2774,Better Than Chocolate (1999),68,3.514705882352941
2775,Head On (1998),14,3.2857142857142856
2776,"Marcello Mastroianni: I Remember Yes, I Remember (1997)",13,3.769230769230769
2777,Cobra (1925),5,2.0
2778,Never Talk to Strangers (1995),29,2.5517241379310347
2779,Heaven Can Wait (1978),345,3.6202898550724636
2780,"Raven, The (1963)",82,3.182926829268293
2781,"Tingler, The (1959)",63,3.1746031746031744
2782,Pit and the Pendulum (1961),107,3.5046728971962615
2783,"Tomb of Ligeia, The (1965)",10,2.6
2784,"Masque of the Red Death, The (1964)",63,3.2063492063492065
2785,Tales of Terror (1962),25,3.04
2786,Haunted Honeymoon (1986),72,2.4166666666666665
2787,Cat's Eye (1985),162,2.9012345679012346
2788,And Now for Something Completely Different (1971),451,4.137472283813747
2789,Damien: Omen II (1978),165,2.993939393939394
2790,"Final Conflict, The (a.k.a. Omen III: The Final Conflict) (1981)",61,2.6557377049180326
2791,Airplane! (1980),1731,3.9711149624494513
2792,Airplane II: The Sequel (1982),558,2.9802867383512543
2793,"American Werewolf in Paris, An (1997)",265,2.7547169811320753
2794,European Vacation (1985),385,2.9220779220779223
2795,Vacation (1983),549,3.841530054644809
2796,Funny Farm (1988),240,2.95
2797,Big (1988),1491,3.8558014755197854
2798,Problem Child (1990),160,1.925
2799,Problem Child 2 (1991),99,1.5555555555555556
2800,Little Nemo: Adventures in Slumberland (1992),22,3.0454545454545454
2801,Oscar and Lucinda (a.k.a. Oscar & Lucinda) (1997),91,3.5164835164835164
2802,Tequila Sunrise (1988),306,3.088235294117647
2803,"Pelican Brief, The (1993)",346,3.2745664739884393
2804,"Christmas Story, A (1983)",1352,4.238905325443787
2805,Mickey Blue Eyes (1999),448,2.8683035714285716
2806,Teaching Mrs. Tingle (1999),199,2.6331658291457285
2807,Universal Soldier: The Return (1999),91,1.7582417582417582
2808,Universal Soldier (1992),375,2.512
2809,Love Stinks (1999),20,2.55
2810,Perfect Blue (1997),41,3.926829268292683
2811,With Friends Like These... (1998),2,4.0
2812,In Too Deep (1999),46,3.239130434782609
2813,"Source, The (1999)",29,3.6551724137931036
2814,"Bat, The (1959)",8,2.625
2815,Iron Eagle (1986),271,2.5940959409594098
2816,Iron Eagle II (1988),148,1.864864864864865
2817,Aces: Iron Eagle III (1992),125,1.64
2818,Iron Eagle IV (1995),58,1.603448275862069
2819,Three Days of the Condor (1975),319,4.040752351097178
2820,Hamlet (1964),53,3.5660377358490565
2821,Male and Female (1919),3,2.6666666666666665
2822,Medicine Man (1992),263,3.049429657794677
2823,"Spiders, The (Die Spinnen, 1. Teil: Der Goldene See) (1919)",4,2.5
2824,On the Ropes (1999),14,3.9285714285714284
2825,Rosie (1998),4,2.75
2826,"13th Warrior, The (1999)",750,3.1586666666666665
2827,"Astronaut's Wife, The (1999)",328,2.442073170731707
2828,Dudley Do-Right (1999),121,2.1074380165289255
2829,"Muse, The (1999)",157,2.9554140127388533
2830,Cabaret Balkan (Bure Baruta) (1998),11,3.5454545454545454
2831,"Dog of Flanders, A (1999)",8,3.25
2833,Lucie Aubrac (1997),6,3.6666666666666665
2834,"Very Thought of You, The (1998)",18,3.5555555555555554
2835,Chill Factor (1999),56,2.5357142857142856
2836,Outside Providence (1999),163,3.294478527607362
2837,Bedrooms & Hallways (1998),21,3.380952380952381
2839,West Beirut (West Beyrouth) (1998),10,4.3
2840,Stigmata (1999),419,2.899761336515513
2841,Stir of Echoes (1999),487,3.6262833675564683
2842,Best Laid Plans (1999),42,3.4523809523809526
2843,"Black Cat, White Cat (Crna macka, beli macor) (1998)",23,3.869565217391304
2844,"Minus Man, The (1999)",83,3.180722891566265
2845,White Boys (1999),1,1.0
2846,"Adventures of Milo and Otis, The (1986)",166,3.3674698795180724
2847,Only Angels Have Wings (1939),33,3.909090909090909
2848,Othello (1952),41,3.951219512195122
2849,Queens Logic (1991),30,2.8
2850,Public Access (1993),7,2.7142857142857144
2851,Saturn 3 (1979),133,2.443609022556391
2852,"Soldier's Story, A (1984)",164,3.7378048780487805
2853,"Communion (a.k.a. Alice, Sweet Alice/Holy Terror) (1977)",28,2.892857142857143
2854,Don't Look in the Basement! (1973),11,2.3636363636363638
2855,Nightmares (1983),10,2.3
2856,I Saw What You Did (1965),90,2.7777777777777777
2857,Yellow Submarine (1968),399,3.6967418546365916
2858,American Beauty (1999),3428,4.3173862310385065
2859,Stop Making Sense (1984),239,4.2343096234309625
2860,Blue Streak (1999),128,3.2578125
2861,For Love of the Game (1999),354,3.152542372881356
2862,Caligula (1980),89,2.5842696629213484
2863,"Hard Day's Night, A (1964)",518,3.88996138996139
2864,Splendor (1999),28,2.8214285714285716
2865,Sugar Town (1999),20,3.05
2866,"Buddy Holly Story, The (1978)",199,3.6884422110552766
2867,Fright Night (1985),306,3.434640522875817
2868,Fright Night Part II (1989),63,2.3015873015873014
2869,"Separation, The (La Séparation) (1994)",3,2.6666666666666665
2870,Barefoot in the Park (1967),193,3.5906735751295336
2871,Deliverance (1972),729,3.9410150891632374
2872,Excalibur (1981),742,3.81266846361186
2873,Lulu on the Bridge (1998),22,2.6818181818181817
2874,"Pajama Game, The (1957)",67,3.5223880597014925
2875,Sommersby (1993),291,3.2577319587628866
2876,Thumbelina (1994),43,2.6511627906976742
2877,Tommy (1975),211,3.014218009478673
2878,Hell Night (1981),34,2.264705882352941
2879,Operation Condor (Feiying gaiwak) (1990),164,3.4634146341463414
2880,Operation Condor 2 (Longxiong hudi) (1990),72,3.4583333333333335
2881,Double Jeopardy (1999),786,3.2010178117048347
2882,Jakob the Liar (1999),118,2.7966101694915255
2883,Mumford (1999),277,3.5487364620938626
2884,Dog Park (1998),42,2.5714285714285716
2885,Guinevere (1999),61,3.360655737704918
2886,"Adventures of Elmo in Grouchland, The (1999)",33,2.242424242424242
2887,Simon Sez (1999),4,2.25
2888,Drive Me Crazy (1999),119,2.7815126050420167
2889,"Mystery, Alaska (1999)",287,3.4355400696864113
2890,Three Kings (1999),1021,3.8070519098922624
2891,"Happy, Texas (1999)",185,3.4918918918918918
2892,New Rose Hotel (1998),12,2.5
2893,Plunkett & MaCleane (1999),42,2.880952380952381
2894,Romance (1999),32,2.625
2895,Napoleon and Samantha (1972),2,3.0
2896,Alvarez Kelly (1966),28,3.3214285714285716
2897,And the Ship Sails On (E la nave va) (1984),20,3.25
2898,"Dark Half, The (1993)",102,2.7450980392156863
2899,Gulliver's Travels (1939),117,3.547008547008547
2900,Monkey Shines (1988),161,2.6832298136645965
2901,Phantasm (1979),330,3.203030303030303
2902,Psycho II (1983),164,2.4207317073170733
2903,Psycho III (1986),98,2.0510204081632653
2904,Rain (1932),17,3.764705882352941
2905,Sanjuro (1962),69,4.608695652173913
2906,Random Hearts (1999),250,2.328
2907,Superstar (1999),213,2.4460093896713615
2908,Boys Don't Cry (1999),850,4.014117647058823
2909,"Five Wives, Three Secretaries and Me (1998)",1,4.0
2911,"Grandfather, The (El Abuelo) (1998)",7,3.2857142857142856
2912,"Limey, The (1999)",474,3.679324894514768
2913,"Mating Habits of the Earthbound Human, The (1998)",17,3.2941176470588234
2914,Molly (1999),11,2.1818181818181817
2915,Risky Business (1983),852,3.6396713615023475
2916,Total Recall (1990),1996,3.682364729458918
2917,Body Heat (1981),504,4.031746031746032
2918,Ferris Bueller's Day Off (1986),1473,4.11744738628649
2919,Year of Living Dangerously (1982),391,3.895140664961637
2920,Children of Paradise (Les enfants du paradis) (1945),100,4.19
2921,High Plains Drifter (1972),317,3.8832807570977916
2922,Hang 'em High (1967),241,3.7468879668049793
2923,Citizen's Band (a.k.a. Handle with Care) (1977),17,3.411764705882353
2924,Drunken Master (Zui quan) (1979),133,3.9097744360902253
2925,"Conformist, The (Il Conformista) (1970)",57,4.228070175438597
2926,Hairspray (1988),445,3.350561797752809
2927,Brief Encounter (1946),99,4.08080808080808
2928,"Razor's Edge, The (1984)",77,3.3376623376623376
2929,Reds (1981),215,3.474418604651163
2930,Return with Honor (1998),5,4.4
2931,Time of the Gypsies (Dom za vesanje) (1989),10,4.3
2932,Days of Heaven (1978),118,3.957627118644068
2933,"Fire Within, The (Le Feu Follet) (1963)",9,3.4444444444444446
2934,"Love Bewitched, A (El Amor Brujo) (1986)",5,2.4
2935,"Lady Eve, The (1941)",145,4.1931034482758625
2936,Sullivan's Travels (1942),161,4.093167701863354
2937,"Palm Beach Story, The (1942)",104,4.288461538461538
2938,Man Facing Southeast (Hombre Mirando al Sudeste) (1986),31,3.7419354838709675
2939,Niagara (1953),52,3.5
2940,Gilda (1946),107,4.009345794392523
2941,South Pacific (1958),280,3.6142857142857143
2942,Flashdance (1983),362,3.0994475138121547
2943,Indochine (1992),160,3.78125
2944,"Dirty Dozen, The (1967)",707,4.0042432814710045
2945,Mike's Murder (1984),28,2.6785714285714284
2946,Help! (1965),291,3.7731958762886597
2947,Goldfinger (1964),897,3.971014492753623
2948,From Russia with Love (1963),771,3.8897535667963683
2949,Dr. No (1962),646,3.874613003095975
2950,"Blue Lagoon, The (1980)",346,2.332369942196532
2951,"Fistful of Dollars, A (1964)",522,3.9942528735632186
2952,"Hard 8 (a.k.a. Sydney, a.k.a. Hard Eight) (1996)",186,3.747311827956989
2953,Home Alone 2: Lost in New York (1992),341,2.3929618768328447
2955,Penitentiary II (1982),4,2.0
2956,Someone to Watch Over Me (1987),141,3.1347517730496453
2959,Fight Club (1999),1451,4.077188146106134
2960,Beefcake (1999),4,2.75
2961,"Story of Us, The (1999)",280,2.817857142857143
2962,Fever Pitch (1997),10,3.4
2963,Joe the King (1999),17,3.7058823529411766
2964,Julien Donkey-Boy (1999),12,3.3333333333333335
2965,"Omega Code, The (1999)",72,2.0277777777777777
2966,"Straight Story, The (1999)",429,4.055944055944056
2967,"Bad Seed, The (1956)",127,3.748031496062992
2968,Time Bandits (1981),1010,3.6940594059405942
2969,"Man and a Woman, A (Un Homme et une Femme) (1966)",91,3.912087912087912
2970,Fitzcarraldo (1982),98,3.9591836734693877
2971,All That Jazz (1979),317,3.823343848580442
2972,Red Sorghum (Hong Gao Liang) (1987),65,4.015384615384615
2973,Crimes and Misdemeanors (1989),460,4.05
2974,Bats (1999),67,1.835820895522388
2975,"Best Man, The (1999)",111,3.036036036036036
2976,Bringing Out the Dead (1999),557,3.0718132854578095
2977,Crazy in Alabama (1999),45,2.911111111111111
2978,Three to Tango (1999),103,2.8446601941747574
2979,Body Shots (1999),37,2.189189189189189
2981,"Brother, Can You Spare a Dime? (1975)",15,3.7333333333333334
2982,"Guardian, The (1990)",38,2.1052631578947367
